JobID|State|Elapsed
2388058_106|COMPLETED|1500
2388058_107|COMPLETED|1402
2388058_108|COMPLETED|2509
2388058_109|COMPLETED|1521
2388058_110|COMPLETED|1490
2388058_111|COMPLETED|1421
2388058_112|COMPLETED|2503
2388058_113|COMPLETED|1519
2388058_114|COMPLETED|1505
2388058_115|COMPLETED|1437
2388058_116|COMPLETED|2478
2388058_117|COMPLETED|1515
2388058_118|COMPLETED|1514
2388058_119|COMPLETED|1447
2388058_120|COMPLETED|2538
2388058_121|COMPLETED|1572
2388058_122|COMPLETED|1678
2388058_123|COMPLETED|1435
2388058_124|COMPLETED|2503
2388058_125|COMPLETED|1541
2388058_126|COMPLETED|1509
2388058_127|COMPLETED|1452
2388058_128|COMPLETED|4117
2388058_129|COMPLETED|2208
2388058_130|COMPLETED|2170
2388058_131|COMPLETED|2197
2388058_132|COMPLETED|4097
2388058_133|COMPLETED|2276
2388058_134|COMPLETED|2248
2388058_135|COMPLETED|2174
2388058_136|COMPLETED|4126
2388058_137|COMPLETED|2245
2388058_138|COMPLETED|2324
2388058_139|COMPLETED|2136
2388058_140|COMPLETED|4065
2388058_141|COMPLETED|2335
2388058_142|COMPLETED|2212
2388058_143|COMPLETED|2178
2388058_144|COMPLETED|4043
2388058_145|COMPLETED|2342
2388058_146|COMPLETED|2224
2388058_147|COMPLETED|2113
2388058_148|COMPLETED|4107
2388058_149|COMPLETED|2216
2388058_150|COMPLETED|2212
2388058_151|COMPLETED|2136
2388058_152|COMPLETED|4075
2388058_153|COMPLETED|2241
2388058_154|COMPLETED|2201
2388058_155|COMPLETED|2254
2388058_156|COMPLETED|4099
2388058_157|COMPLETED|2332
2388058_158|COMPLETED|2243
2388058_159|COMPLETED|2148
2388058_160|COMPLETED|500
2388058_161|COMPLETED|340
2388058_162|COMPLETED|294
2388058_163|COMPLETED|313
2388058_164|COMPLETED|466
2388058_165|COMPLETED|307
2388058_166|COMPLETED|297
2388058_167|COMPLETED|316
2388058_168|COMPLETED|466
2388058_169|COMPLETED|296
2388058_170|COMPLETED|277
2388058_171|COMPLETED|291
2388058_172|COMPLETED|466
2388058_173|COMPLETED|287
2388058_174|COMPLETED|285
2388058_175|COMPLETED|299
2388058_176|COMPLETED|464
2388058_177|COMPLETED|291
2388058_178|COMPLETED|291
2388058_179|COMPLETED|299
2388058_180|COMPLETED|472
2388058_181|COMPLETED|353
2388058_182|COMPLETED|292
2388058_183|COMPLETED|286
2388058_184|COMPLETED|463
2388058_185|COMPLETED|309
2388058_186|COMPLETED|299
2388058_187|COMPLETED|290
2388058_188|COMPLETED|477
2388058_189|COMPLETED|286
2388058_190|COMPLETED|299
2388058_191|COMPLETED|295
2388058_192|COMPLETED|1019
2388058_193|COMPLETED|701
2388058_194|COMPLETED|693
2388058_195|COMPLETED|713
2388058_196|COMPLETED|1029
2388058_197|COMPLETED|711
2388058_198|COMPLETED|717
2388058_199|COMPLETED|697
2388058_200|COMPLETED|998
2388058_201|COMPLETED|749
2388058_202|COMPLETED|694
2388058_203|COMPLETED|702
2388058_204|COMPLETED|990
2388058_205|COMPLETED|695
2388058_206|COMPLETED|738
2388058_207|COMPLETED|704
2388058_208|COMPLETED|1028
2388058_209|COMPLETED|724
2388058_210|COMPLETED|686
2388058_211|COMPLETED|718
2388058_212|COMPLETED|1010
2388058_213|COMPLETED|691
2388058_214|COMPLETED|700
2388058_215|COMPLETED|683
2388058_216|COMPLETED|1032
2388058_217|COMPLETED|722
2388058_218|COMPLETED|722
2388058_219|COMPLETED|680
2388058_220|COMPLETED|1054
2388058_221|COMPLETED|713
2388058_222|COMPLETED|749
2388058_223|COMPLETED|699
2388058_224|COMPLETED|1868
2388058_225|COMPLETED|1106
2388058_226|COMPLETED|1080
2388058_227|COMPLETED|1144
2388058_228|COMPLETED|1874
2388058_229|COMPLETED|1126
2388058_230|COMPLETED|1070
2388058_231|COMPLETED|1111
2388058_232|COMPLETED|1841
2388058_233|COMPLETED|1124
2388058_234|COMPLETED|1098
2388058_235|COMPLETED|1070
2388058_236|COMPLETED|1816
2388058_237|COMPLETED|1064
2388058_238|COMPLETED|1115
2388058_239|COMPLETED|1084
2388058_240|COMPLETED|1884
2388058_241|COMPLETED|1074
2388058_242|COMPLETED|1047
2388058_243|COMPLETED|1119
2388058_244|COMPLETED|1868
2388058_245|COMPLETED|1101
2388058_246|COMPLETED|1077
2388058_247|COMPLETED|1132
2388058_248|COMPLETED|1868
2388058_249|COMPLETED|1093
2388058_250|COMPLETED|1081
2388058_251|COMPLETED|1084
2388058_252|COMPLETED|1826
2388058_253|COMPLETED|1112
2388058_254|COMPLETED|1082
2388058_255|COMPLETED|1072
2388058_256|COMPLETED|2592
2388058_257|COMPLETED|1436
2388058_258|COMPLETED|1438
2388058_259|COMPLETED|1461
2388058_260|COMPLETED|2629
2388058_261|COMPLETED|1395
2388058_262|COMPLETED|1425
2388058_263|COMPLETED|1429
2388058_264|COMPLETED|2552
2388058_265|COMPLETED|1415
2388058_266|COMPLETED|1398
2388058_267|COMPLETED|1467
2388058_268|COMPLETED|2538
2388058_269|COMPLETED|1395
2388058_270|COMPLETED|1392
2388058_271|COMPLETED|1400
2388058_272|COMPLETED|2653
2388058_273|COMPLETED|1369
2388058_274|COMPLETED|1399
2388058_275|COMPLETED|1393
2388058_276|COMPLETED|2544
2388058_277|COMPLETED|1449
2388058_278|COMPLETED|1395
2388058_279|COMPLETED|1409
2388058_280|COMPLETED|2587
2388058_281|COMPLETED|1421
2388058_282|COMPLETED|1389
2388058_283|COMPLETED|1424
2388058_284|COMPLETED|2558
2388058_285|COMPLETED|1419
2388058_286|COMPLETED|1447
2388058_287|COMPLETED|1432
2388058_288|COMPLETED|4063
2388058_289|COMPLETED|2032
2388058_290|COMPLETED|2044
2388058_291|COMPLETED|2126
2388058_292|COMPLETED|4019
2388058_293|COMPLETED|2063
2388058_294|COMPLETED|2168
2388058_295|COMPLETED|2153
2388058_296|COMPLETED|4064
2388058_297|COMPLETED|2036
2388058_298|COMPLETED|2062
2388058_299|COMPLETED|2153
2388058_300|COMPLETED|4012
2388058_301|COMPLETED|2038
2388058_302|COMPLETED|2092
2388058_303|COMPLETED|2136
2388058_304|COMPLETED|4034
2388058_305|COMPLETED|1974
2388058_306|COMPLETED|2143
2388058_307|COMPLETED|2122
2388058_308|COMPLETED|4039
2388058_309|COMPLETED|2099
2388058_310|COMPLETED|2059
2388058_311|COMPLETED|2194
2388058_312|COMPLETED|3976
2388058_313|COMPLETED|2109
2388058_314|COMPLETED|2083
2388058_315|COMPLETED|2178
2388058_316|COMPLETED|4058
2388058_317|COMPLETED|2001
2388058_318|COMPLETED|2101
2388058_319|COMPLETED|2170
2388058_320|COMPLETED|194
2388058_321|COMPLETED|186
2388058_322|COMPLETED|192
2388058_323|COMPLETED|189
2388058_324|COMPLETED|181
2388058_325|COMPLETED|191
2388058_326|COMPLETED|184
2388058_327|COMPLETED|176
2388058_328|COMPLETED|180
2388058_329|COMPLETED|193
2388058_330|COMPLETED|172
2388058_331|COMPLETED|181
2388058_332|COMPLETED|190
2388058_333|COMPLETED|183
2388058_334|COMPLETED|193
2388058_335|COMPLETED|200
2388058_336|COMPLETED|193
2388058_337|COMPLETED|193
2388058_338|COMPLETED|192
2388058_339|COMPLETED|191
2388058_340|COMPLETED|197
2388058_341|COMPLETED|189
2388058_342|COMPLETED|175
2388058_343|COMPLETED|178
2388058_344|COMPLETED|211
2388058_345|COMPLETED|242
2388058_346|COMPLETED|266
2388058_347|COMPLETED|208
2388058_348|COMPLETED|243
2388058_349|COMPLETED|254
2388058_350|COMPLETED|223
2388058_351|COMPLETED|246
2388058_352|COMPLETED|268
2388058_353|COMPLETED|216
2388058_354|COMPLETED|238
2388058_355|COMPLETED|269
2388058_356|COMPLETED|210
2388058_357|COMPLETED|239
2388058_358|COMPLETED|276
2388058_359|COMPLETED|206
2388058_360|COMPLETED|257
2388058_361|COMPLETED|290
2388058_362|COMPLETED|221
2388058_363|COMPLETED|247
2388058_364|COMPLETED|258
2388058_365|COMPLETED|220
2388058_366|COMPLETED|239
2388058_367|COMPLETED|265
2388058_368|COMPLETED|317
2388058_369|COMPLETED|335
2388058_370|COMPLETED|372
2388058_371|COMPLETED|311
2388058_372|COMPLETED|315
2388058_373|COMPLETED|395
2388058_374|COMPLETED|323
2388058_375|COMPLETED|306
2388058_376|COMPLETED|364
2388058_377|COMPLETED|315
2388058_378|COMPLETED|326
2388058_379|COMPLETED|386
2388058_380|COMPLETED|318
2388058_381|COMPLETED|319
2388058_382|COMPLETED|364
2388058_383|COMPLETED|318
2388058_384|COMPLETED|320
2388058_385|COMPLETED|342
2388058_386|COMPLETED|321
2388058_387|COMPLETED|322
2388058_388|COMPLETED|367
2388058_389|COMPLETED|318
2388058_390|COMPLETED|314
2388058_391|COMPLETED|378
2388058_392|COMPLETED|466
2388058_393|COMPLETED|383
2388058_394|COMPLETED|445
2388058_395|COMPLETED|457
2388058_396|COMPLETED|389
2388058_397|COMPLETED|456
2388058_398|COMPLETED|466
2388058_399|COMPLETED|390
2388058_400|COMPLETED|447
2388058_401|COMPLETED|459
2388058_402|COMPLETED|402
2388058_403|COMPLETED|447
2388058_404|COMPLETED|483
2388058_405|COMPLETED|358
2388058_406|COMPLETED|442
2388058_407|COMPLETED|467
2388058_408|COMPLETED|364
2388058_409|COMPLETED|448
2388058_410|COMPLETED|472
2388058_411|COMPLETED|377
2388058_412|COMPLETED|450
2388058_413|COMPLETED|472
2388058_414|COMPLETED|381
2388058_415|COMPLETED|442
2388058_416|COMPLETED|214
2388058_417|COMPLETED|185
2388058_418|COMPLETED|187
2388058_419|COMPLETED|216
2388058_420|COMPLETED|191
2388058_421|COMPLETED|190
2388058_422|COMPLETED|285
2388058_423|COMPLETED|192
2388058_424|COMPLETED|195
2388058_425|COMPLETED|212
2388058_426|COMPLETED|186
2388058_427|COMPLETED|187
2388058_428|COMPLETED|214
2388058_429|COMPLETED|190
2388058_430|COMPLETED|192
2388058_431|COMPLETED|213
2388058_432|COMPLETED|189
2388058_433|COMPLETED|187
2388058_434|COMPLETED|213
2388058_435|COMPLETED|188
2388058_436|COMPLETED|185
2388058_437|COMPLETED|231
2388058_438|COMPLETED|185
2388058_439|COMPLETED|201
2388058_440|COMPLETED|326
2388058_441|COMPLETED|280
2388058_442|COMPLETED|270
2388058_443|COMPLETED|326
2388058_444|COMPLETED|274
2388058_445|COMPLETED|287
2388058_446|COMPLETED|331
2388058_447|COMPLETED|296
2388058_448|COMPLETED|278
2388058_449|COMPLETED|336
2388058_450|COMPLETED|283
2388058_451|COMPLETED|275
2388058_452|COMPLETED|311
2388058_453|COMPLETED|275
2388058_454|COMPLETED|281
2388058_455|COMPLETED|329
2388058_456|COMPLETED|269
2388058_457|COMPLETED|268
2388058_458|COMPLETED|328
2388058_459|COMPLETED|278
2388058_460|COMPLETED|268
2388058_461|COMPLETED|313
2388058_462|COMPLETED|265
2388058_463|COMPLETED|266
2388058_464|COMPLETED|643
2388058_465|COMPLETED|368
2388058_466|COMPLETED|368
2388058_467|COMPLETED|439
2388058_468|COMPLETED|357
2388058_469|COMPLETED|467
2388058_470|COMPLETED|521
2388058_471|COMPLETED|427
2388058_472|COMPLETED|441
2388058_473|COMPLETED|475
2388058_474|COMPLETED|358
2388058_475|COMPLETED|373
2388058_476|COMPLETED|433
2388058_477|COMPLETED|350
2388058_478|COMPLETED|345
2388058_479|COMPLETED|484
2388058_480|COMPLETED|380
2388058_481|COMPLETED|358
2388058_482|COMPLETED|440
2388058_483|COMPLETED|357
2388058_484|COMPLETED|379
2388058_485|COMPLETED|463
2388058_486|COMPLETED|365
2388058_487|COMPLETED|342
2388058_488|COMPLETED|600
2388058_489|COMPLETED|435
2388058_490|COMPLETED|399
2388058_491|COMPLETED|554
2388058_492|COMPLETED|462
2388058_493|COMPLETED|452
2388058_494|COMPLETED|623
2388058_495|COMPLETED|440
2388058_496|COMPLETED|416
2388058_497|COMPLETED|576
2388058_498|COMPLETED|431
2388058_499|COMPLETED|470
2388058_500|COMPLETED|586
2388058_501|COMPLETED|462
2388058_502|COMPLETED|449
2388058_503|COMPLETED|588
2388058_504|COMPLETED|435
2388058_505|COMPLETED|444
2388058_506|COMPLETED|594
2388058_507|COMPLETED|435
2388058_508|COMPLETED|423
2388058_509|COMPLETED|610
2388058_510|COMPLETED|414
2388058_511|COMPLETED|424
